Unnamed: 0,Unnamed: 1,COLUM NAME,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,COLUM NAME.1,COLUM NAME.2,COLUM NAME.3,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
,435,1,435_ES_PT_Material,DE,ES,BAD SODEN SALMUENSTER,BARCELONA,Straße,Straße,LKM,BARCELONA,9.36692,50.29,1.710734544,41.34188959,2.13251,41.33313,2.13251,41.33313,1142.08671,35.31816949
,435,0,435_ES_PT_Material,DE,ES,BAD SODEN SALMUENSTER,BARCELONA,Straße,Straße,LKM,Konso CE 0,9.36692,50.29,9.36692,50.29,2.13251,41.33313,9.193918912,51.71584759,1142.08671,159.1070599
,435,2,435_ES_PT_Material,DE,ES,BAD SODEN SALMUENSTER,BARCELONA,Straße,Schiene,Bahn,Konso SW 2,9.36692,50.29,9.193918912,51.71584759,2.13251,41.33313,1.710734544,41.34188959,1142.08671,0.235231649
,436,0,436_ES_PT_Material,DE,ES,BAD SODEN SALMUENSTER,MARTORELL,Straße,Straße,LKM,Konso CE 0,9.36692,50.29,9.36692,50.29,1.91572,41.48246,9.193918912,51.71584759,2271.437782,318.2141197
,436,2,436_ES_PT_Material,DE,ES,BAD SODEN SALMUENSTER,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,9.36692,50.29,9.193918912,51.71584759,1.91572,41.48246,1.710734544,41.34188959,2271.437782,69.26644007
,436,1,436_ES_PT_Material,DE,ES,BAD SODEN SALMUENSTER,MARTORELL,Straße,Straße,LKM,MARTORELL,9.36692,50.29,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,2271.437782,46.37729478
,438,0,438_ES_PT_Material,DE,ES,BAD STAFFELSTEIN,MARTORELL,Straße,Straße,LKM,Konso CE 2,11.0330064,50.1024127,11.0330064,50.1024127,1.91572,41.48246,13.15310452,50.01008793,1189.940104,152.1671411
,438,2,438_ES_PT_Material,DE,ES,BAD STAFFELSTEIN,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,11.0330064,50.1024127,13.15310452,50.01008793,1.91572,41.48246,1.710734544,41.34188959,1189.940104,3.417973563
,438,1,438_ES_PT_Material,DE,ES,BAD STAFFELSTEIN,MARTORELL,Straße,Straße,LKM,MARTORELL,11.0330064,50.1024127,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,1189.940104,23.18864739
,439,0,439_ES_PT_Material,DE,ES,BAD STAFFELSTEIN,VALDEMORO,Straße,Straße,LKM,Konso CE 2,11.0330064,50.1024127,11.0330064,50.1024127,-3.6825,40.18178,13.15310452,50.01008793,1593.105273,152.1671411
,439,2,439_ES_PT_Material,DE,ES,BAD STAFFELSTEIN,VALDEMORO,Straße,Schiene,Bahn,Konso SW 2,11.0330064,50.1024127,13.15310452,50.01008793,-3.6825,40.18178,1.710734544,41.34188959,1593.105273,0.791283235
,439,1,439_ES_PT_Material,DE,ES,BAD STAFFELSTEIN,VALDEMORO,Straße,Straße,LKM,VALDEMORO,11.0330064,50.1024127,1.710734544,41.34188959,-3.6825,40.18178,-3.6825,40.18178,1593.105273,473.1763044
,444,1,444_ES_PT_Material,DE,ES,BADEN-BADEN,BARCELONA,Straße,Straße,LKM,BARCELONA,8.20077,48.78332,1.710734544,41.34188959,2.13251,41.33313,2.13251,41.33313,955.2913932,35.31816949
,444,0,444_ES_PT_Material,DE,ES,BADEN-BADEN,BARCELONA,Straße,Straße,LKM,Konso CE 0,8.20077,48.78332,8.20077,48.78332,2.13251,41.33313,9.193918912,51.71584759,955.2913932,333.8521439
,444,2,444_ES_PT_Material,DE,ES,BADEN-BADEN,BARCELONA,Straße,Schiene,Bahn,Konso SW 2,8.20077,48.78332,9.193918912,51.71584759,2.13251,41.33313,1.710734544,41.34188959,955.2913932,0.293187272
,445,0,445_ES_PT_Material,DE,ES,BADEN-BADEN,MARTORELL,Straße,Straße,LKM,Konso CE 0,8.20077,48.78332,8.20077,48.78332,1.91572,41.48246,9.193918912,51.71584759,4746.88056,1669.26072
,445,2,445_ES_PT_Material,DE,ES,BADEN-BADEN,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,8.20077,48.78332,9.193918912,51.71584759,1.91572,41.48246,1.710734544,41.34188959,4746.88056,177.403679
,445,1,445_ES_PT_Material,DE,ES,BADEN-BADEN,MARTORELL,Straße,Straße,LKM,MARTORELL,8.20077,48.78332,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,4746.88056,115.9432369
,447,1,447_ES_PT_Material,DE,ES,BAESWEILER,BARCELONA,Straße,Straße,LKM,BARCELONA,6.18742,50.91187,1.710734544,41.34188959,2.13251,41.33313,2.13251,41.33313,1109.55816,35.31816949
,447,0,447_ES_PT_Material,DE,ES,BAESWEILER,BARCELONA,Straße,Straße,LKM,Konso CE 0,6.18742,50.91187,6.18742,50.91187,2.13251,41.33313,9.193918912,51.71584759,1109.55816,227.9239281
,447,2,447_ES_PT_Material,DE,ES,BAESWEILER,BARCELONA,Straße,Schiene,Bahn,Konso SW 2,6.18742,50.91187,9.193918912,51.71584759,2.13251,41.33313,1.710734544,41.34188959,1109.55816,0.363643128
,448,0,448_ES_PT_Material,DE,ES,BAESWEILER,MARTORELL,Straße,Straße,LKM,Konso CE 0,6.18742,50.91187,6.18742,50.91187,1.91572,41.48246,9.193918912,51.71584759,1098.412571,227.9239281
,448,2,448_ES_PT_Material,DE,ES,BAESWEILER,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,6.18742,50.91187,9.193918912,51.71584759,1.91572,41.48246,1.710734544,41.34188959,1098.412571,1.136384776
,448,1,448_ES_PT_Material,DE,ES,BAESWEILER,MARTORELL,Straße,Straße,LKM,MARTORELL,6.18742,50.91187,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,1098.412571,23.18864739
,514,1,514_ES_PT_Material,DE,ES,BARCHFELD,ARAZURI,Straße,Straße,LKM,ARAZURI,10.29829,50.80041,1.710734544,41.34188959,-1.71971,42.81539,-1.71971,42.81539,1273.603086,327.6998714
,514,0,514_ES_PT_Material,DE,ES,BARCHFELD,ARAZURI,Straße,Straße,LKM,Konso CE 0,10.29829,50.80041,10.29829,50.80041,-1.71971,42.81539,9.193918912,51.71584759,1273.603086,127.7322136
,514,2,514_ES_PT_Material,DE,ES,BARCHFELD,ARAZURI,Straße,Schiene,Bahn,Konso SW 2,10.29829,50.80041,9.193918912,51.71584759,-1.71971,42.81539,1.710734544,41.34188959,1273.603086,36.33400925
,515,0,515_ES_PT_Material,DE,ES,BARCHFELD,MARTORELL,Straße,Straße,LKM,Konso CE 0,10.29829,50.80041,10.29829,50.80041,1.91572,41.48246,9.193918912,51.71584759,4879.179414,510.9288543
,515,2,515_ES_PT_Material,DE,ES,BARCHFELD,MARTORELL,Straße,Schiene,Bahn,Konso SW 2,10.29829,50.80041,9.193918912,51.71584759,1.91572,41.48246,1.710734544,41.34188959,4879.179414,120.1518564
,515,1,515_ES_PT_Material,DE,ES,BARCHFELD,MARTORELL,Straße,Straße,LKM,MARTORELL,10.29829,50.80041,1.710734544,41.34188959,1.91572,41.48246,1.91572,41.48246,4879.179414,92.75458955
,520,1,520_ES_PT_Material,DE,ES,BAUNATAL,ABADIANO,Straße,Straße,LKM,ABADIANO,9.40766,51.25192,1.710734544,41.34188959,-2.61025,43.15164,-2.61025,43.15164,1277.883602,409.3767949
,520,0,520_ES_PT_Material,DE,ES,BAUNATAL,ABADIANO,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-2.61025,43.15164,9.193918912,51.71584759,1277.883602,53.71268856
,520,2,520_ES_PT_Material,DE,ES,BAUNATAL,ABADIANO,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-2.61025,43.15164,1.710734544,41.34188959,1277.883602,0.539986182
,521,1,521_ES_PT_Material,DE,ES,BAUNATAL,ABRERA,Straße,Straße,LKM,ABRERA,9.40766,51.25192,1.710734544,41.34188959,1.90076,41.51706,1.90076,41.51706,3675.181727,75.37005602
,521,0,521_ES_PT_Material,DE,ES,BAUNATAL,ABRERA,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,1.90076,41.51706,9.193918912,51.71584759,3675.181727,161.1380657
,521,2,521_ES_PT_Material,DE,ES,BAUNATAL,ABRERA,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,1.90076,41.51706,1.710734544,41.34188959,3675.181727,99.17266307
,522,1,522_ES_PT_Material,DE,ES,BAUNATAL,ABRERA / BARCELONA,Straße,Straße,LKM,ABRERA / BARCELONA,9.40766,51.25192,1.710734544,41.34188959,1.9018,41.51978,1.9018,41.51978,1224.750474,25.41259859
,522,0,522_ES_PT_Material,DE,ES,BAUNATAL,ABRERA / BARCELONA,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,1.9018,41.51978,9.193918912,51.71584759,1224.750474,53.71268856
,522,2,522_ES_PT_Material,DE,ES,BAUNATAL,ABRERA / BARCELONA,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,1.9018,41.51978,1.710734544,41.34188959,1224.750474,0.02613685
,523,1,523_ES_PT_Material,DE,ES,BAUNATAL,AGREDA SORIA,Straße,Straße,LKM,AGREDA SORIA,9.40766,51.25192,1.710734544,41.34188959,-1.9227,41.85351,-1.9227,41.85351,1355.84047,308.1958821
,523,0,523_ES_PT_Material,DE,ES,BAUNATAL,AGREDA SORIA,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-1.9227,41.85351,9.193918912,51.71584759,1355.84047,53.71268856
,523,2,523_ES_PT_Material,DE,ES,BAUNATAL,AGREDA SORIA,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-1.9227,41.85351,1.710734544,41.34188959,1355.84047,0.022727696
,524,1,524_ES_PT_Material,DE,ES,BAUNATAL,AMOREBIETA    ( BIZKAIA ),Straße,Straße,LKM,AMOREBIETA    ( BIZKAIA ),9.40766,51.25192,1.710734544,41.34188959,-2.73218,43.22103,-2.73218,43.22103,1278.63566,421.7537578
,524,0,524_ES_PT_Material,DE,ES,BAUNATAL,AMOREBIETA    ( BIZKAIA ),Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-2.73218,43.22103,9.193918912,51.71584759,1278.63566,53.71268856
,524,2,524_ES_PT_Material,DE,ES,BAUNATAL,AMOREBIETA    ( BIZKAIA ),Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-2.73218,43.22103,1.710734544,41.34188959,1278.63566,0.003787949
,525,1,525_ES_PT_Material,DE,ES,BAUNATAL,ARAZURI,Straße,Straße,LKM,ARAZURI,9.40766,51.25192,1.710734544,41.34188959,-1.71971,42.81539,-1.71971,42.81539,1260.3642,327.6998714
,525,0,525_ES_PT_Material,DE,ES,BAUNATAL,ARAZURI,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-1.71971,42.81539,9.193918912,51.71584759,1260.3642,53.71268856
,525,2,525_ES_PT_Material,DE,ES,BAUNATAL,ARAZURI,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-1.71971,42.81539,1.710734544,41.34188959,1260.3642,0.004545539
,526,1,526_ES_PT_Material,DE,ES,BAUNATAL,ARAZURI (NAVARRA),Straße,Straße,LKM,ARAZURI (NAVARRA),9.40766,51.25192,1.710734544,41.34188959,-1.72084,42.81669,-1.72084,42.81669,1260.307622,327.8505326
,526,0,526_ES_PT_Material,DE,ES,BAUNATAL,ARAZURI (NAVARRA),Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-1.72084,42.81669,9.193918912,51.71584759,1260.307622,53.71268856
,526,2,526_ES_PT_Material,DE,ES,BAUNATAL,ARAZURI (NAVARRA),Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-1.72084,42.81669,1.710734544,41.34188959,1260.307622,0.022348901
,527,1,527_ES_PT_Material,DE,ES,BAUNATAL,ARAZURI (PAMPLONA),Straße,Straße,LKM,ARAZURI (PAMPLONA),9.40766,51.25192,1.710734544,41.34188959,-1.71971,42.81539,-1.71971,42.81539,119734.599,31131.48778
,527,0,527_ES_PT_Material,DE,ES,BAUNATAL,ARAZURI (PAMPLONA),Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-1.71971,42.81539,9.193918912,51.71584759,119734.599,5102.705413
,527,2,527_ES_PT_Material,DE,ES,BAUNATAL,ARAZURI (PAMPLONA),Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-1.71971,42.81539,1.710734544,41.34188959,119734.599,3588.058946
,529,1,529_ES_PT_Material,DE,ES,BAUNATAL,BARCELONA,Straße,Straße,LKM,BARCELONA,9.40766,51.25192,1.710734544,41.34188959,2.13251,41.33313,2.13251,41.33313,1235.42991,35.31816949
,529,0,529_ES_PT_Material,DE,ES,BAUNATAL,BARCELONA,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,2.13251,41.33313,9.193918912,51.71584759,1235.42991,53.71268856
,529,2,529_ES_PT_Material,DE,ES,BAUNATAL,BARCELONA,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,2.13251,41.33313,1.710734544,41.34188959,1235.42991,9.936927279
,530,1,530_ES_PT_Material,DE,ES,BAUNATAL,BERRIOPLANO,Straße,Straße,LKM,BERRIOPLANO,9.40766,51.25192,1.710734544,41.34188959,-1.65998,42.83468,-1.65998,42.83468,1255.664284,324.4837016
,530,0,530_ES_PT_Material,DE,ES,BAUNATAL,BERRIOPLANO,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-1.65998,42.83468,9.193918912,51.71584759,1255.664284,53.71268856
,530,2,530_ES_PT_Material,DE,ES,BAUNATAL,BERRIOPLANO,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-1.65998,42.83468,1.710734544,41.34188959,1255.664284,2.369741054
,531,1,531_ES_PT_Material,DE,ES,BAUNATAL,BURGOS,Straße,Straße,LKM,BURGOS,9.40766,51.25192,1.710734544,41.34188959,-3.72026,42.33961,-3.72026,42.33961,1405.597843,464.4391404
,531,0,531_ES_PT_Material,DE,ES,BAUNATAL,BURGOS,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-3.72026,42.33961,9.193918912,51.71584759,1405.597843,53.71268856
,531,2,531_ES_PT_Material,DE,ES,BAUNATAL,BURGOS,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-3.72026,42.33961,1.710734544,41.34188959,1405.597843,0.028409619
,532,1,532_ES_PT_Material,DE,ES,BAUNATAL,CALDES DE MONTBUI,Straße,Straße,LKM,CALDES DE MONTBUI,9.40766,51.25192,1.710734544,41.34188959,2.16733,41.63189,2.16733,41.63189,1204.059387,49.92425039
,532,0,532_ES_PT_Material,DE,ES,BAUNATAL,CALDES DE MONTBUI,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,2.16733,41.63189,9.193918912,51.71584759,1204.059387,53.71268856
,532,2,532_ES_PT_Material,DE,ES,BAUNATAL,CALDES DE MONTBUI,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,2.16733,41.63189,1.710734544,41.34188959,1204.059387,0.00227277
,534,1,534_ES_PT_Material,DE,ES,BAUNATAL,DERIO,Straße,Straße,LKM,DERIO,9.40766,51.25192,1.710734544,41.34188959,-2.88647,43.29578,-2.88647,43.29578,1280.800419,436.7231804
,534,0,534_ES_PT_Material,DE,ES,BAUNATAL,DERIO,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-2.88647,43.29578,9.193918912,51.71584759,1280.800419,53.71268856
,534,2,534_ES_PT_Material,DE,ES,BAUNATAL,DERIO,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-2.88647,43.29578,1.710734544,41.34188959,1280.800419,0.017424567
,535,1,535_ES_PT_Material,DE,ES,BAUNATAL,DUENAS,Straße,Straße,LKM,DUENAS,9.40766,51.25192,1.710734544,41.34188959,-4.54579,41.87677,-4.54579,41.87677,1489.151791,524.7871931
,535,0,535_ES_PT_Material,DE,ES,BAUNATAL,DUENAS,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-4.54579,41.87677,9.193918912,51.71584759,1489.151791,53.71268856
,535,2,535_ES_PT_Material,DE,ES,BAUNATAL,DUENAS,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-4.54579,41.87677,1.710734544,41.34188959,1489.151791,0.044319006
,536,1,536_ES_PT_Material,DE,ES,BAUNATAL,EL BURGO DE OSMA,Straße,Straße,LKM,EL BURGO DE OSMA,9.40766,51.25192,1.710734544,41.34188959,-3.03016,41.53163,-3.03016,41.53163,1439.428016,396.7482848
,536,0,536_ES_PT_Material,DE,ES,BAUNATAL,EL BURGO DE OSMA,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-3.03016,41.53163,9.193918912,51.71584759,1439.428016,53.71268856
,536,2,536_ES_PT_Material,DE,ES,BAUNATAL,EL BURGO DE OSMA,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-3.03016,41.53163,1.710734544,41.34188959,1439.428016,0.033333953
,537,1,537_ES_PT_Material,DE,ES,BAUNATAL,EL PRAT DE LLOBREGAT,Straße,Straße,LKM,EL PRAT DE LLOBREGAT,9.40766,51.25192,1.710734544,41.34188959,2.0867,41.31615,2.0867,41.31615,1238.733023,31.60423894
,537,0,537_ES_PT_Material,DE,ES,BAUNATAL,EL PRAT DE LLOBREGAT,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,2.0867,41.31615,9.193918912,51.71584759,1238.733023,53.71268856
,537,2,537_ES_PT_Material,DE,ES,BAUNATAL,EL PRAT DE LLOBREGAT,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,2.0867,41.31615,1.710734544,41.34188959,1238.733023,0.086365243
,538,1,538_ES_PT_Material,DE,ES,BAUNATAL,EPILA (ZARAGOZA),Straße,Straße,LKM,EPILA (ZARAGOZA),9.40766,51.25192,1.710734544,41.34188959,-1.28458,41.60127,-1.28458,41.60127,1348.595801,251.8538976
,538,0,538_ES_PT_Material,DE,ES,BAUNATAL,EPILA (ZARAGOZA),Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-1.28458,41.60127,9.193918912,51.71584759,1348.595801,53.71268856
,538,2,538_ES_PT_Material,DE,ES,BAUNATAL,EPILA (ZARAGOZA),Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-1.28458,41.60127,1.710734544,41.34188959,1348.595801,0.046591776
,539,1,539_ES_PT_Material,DE,ES,BAUNATAL,ESPARREGUERA,Straße,Straße,LKM,ESPARREGUERA,9.40766,51.25192,1.710734544,41.34188959,1.8707,41.53888,1.8707,41.53888,1223.953353,25.64979338
,539,0,539_ES_PT_Material,DE,ES,BAUNATAL,ESPARREGUERA,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,1.8707,41.53888,9.193918912,51.71584759,1223.953353,53.71268856
,539,2,539_ES_PT_Material,DE,ES,BAUNATAL,ESPARREGUERA,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,1.8707,41.53888,1.710734544,41.34188959,1223.953353,0.006439514
,540,1,540_ES_PT_Material,DE,ES,BAUNATAL,FUENLABRADA (MADRID),Straße,Straße,LKM,FUENLABRADA (MADRID),9.40766,51.25192,1.710734544,41.34188959,-3.81641,40.29232,-3.81641,40.29232,1589.53876,480.5654634
,540,0,540_ES_PT_Material,DE,ES,BAUNATAL,FUENLABRADA (MADRID),Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-3.81641,40.29232,9.193918912,51.71584759,1589.53876,53.71268856
,540,2,540_ES_PT_Material,DE,ES,BAUNATAL,FUENLABRADA (MADRID),Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-3.81641,40.29232,1.710734544,41.34188959,1589.53876,0.022348901
,541,1,541_ES_PT_Material,DE,ES,BAUNATAL,FUENTES CLARAS,Straße,Straße,LKM,FUENTES CLARAS,9.40766,51.25192,1.710734544,41.34188959,-1.3236,40.86361,-1.3236,40.86361,18449.6993,3384.672208
,541,0,541_ES_PT_Material,DE,ES,BAUNATAL,FUENTES CLARAS,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-1.3236,40.86361,9.193918912,51.71584759,18449.6993,698.2649512
,541,2,541_ES_PT_Material,DE,ES,BAUNATAL,FUENTES CLARAS,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-1.3236,40.86361,1.710734544,41.34188959,18449.6993,457.6389861
,542,1,542_ES_PT_Material,DE,ES,BAUNATAL,GERNIKA,Straße,Straße,LKM,GERNIKA,9.40766,51.25192,1.710734544,41.34188959,-2.67609,43.31709,-2.67609,43.31709,1267.6321,422.9436898
,542,0,542_ES_PT_Material,DE,ES,BAUNATAL,GERNIKA,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-2.67609,43.31709,9.193918912,51.71584759,1267.6321,53.71268856
,542,2,542_ES_PT_Material,DE,ES,BAUNATAL,GERNIKA,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-2.67609,43.31709,1.710734544,41.34188959,1267.6321,0.015151797
,543,1,543_ES_PT_Material,DE,ES,BAUNATAL,IRÚN,Straße,Straße,LKM,IRÚN,9.40766,51.25192,1.710734544,41.34188959,-1.79995,43.3348,-1.79995,43.3348,1219.644476,364.3453604
,543,0,543_ES_PT_Material,DE,ES,BAUNATAL,IRÚN,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-1.79995,43.3348,9.193918912,51.71584759,1219.644476,53.71268856
,543,2,543_ES_PT_Material,DE,ES,BAUNATAL,IRÚN,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-1.79995,43.3348,1.710734544,41.34188959,1219.644476,0.15000279
,544,0,544_ES_PT_Material,DE,ES,BAUNATAL,LA POBLA DE VALLBONA,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-0.55144,39.59175,9.193918912,51.71584759,1509.215283,53.71268856
,544,2,544_ES_PT_Material,DE,ES,BAUNATAL,LA POBLA DE VALLBONA,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-0.55144,39.59175,1.710734544,41.34188959,1509.215283,3.816147506
,544,1,544_ES_PT_Material,DE,ES,BAUNATAL,LA POBLA DE VALLBONA,Straße,Straße,LKM,LA POBLA DE VALLBONA,9.40766,51.25192,1.710734544,41.34188959,-0.55144,39.59175,-0.55144,39.59175,1509.215283,273.1361407
,546,0,546_ES_PT_Material,DE,ES,BAUNATAL,LEZAMA,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-2.83214,43.2743,9.193918912,51.71584759,1279.622555,53.71268856
,546,2,546_ES_PT_Material,DE,ES,BAUNATAL,LEZAMA,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-2.83214,43.2743,1.710734544,41.34188959,1279.622555,0.390916363
,546,1,546_ES_PT_Material,DE,ES,BAUNATAL,LEZAMA,Straße,Straße,LKM,LEZAMA,9.40766,51.25192,1.710734544,41.34188959,-2.83214,43.2743,-2.83214,43.2743,1279.622555,431.7081798
,547,0,547_ES_PT_Material,DE,ES,BAUNATAL,LLINARS DEL VALLES,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,2.3993,41.64182,9.193918912,51.71584759,1195.011395,53.71268856
,547,2,547_ES_PT_Material,DE,ES,BAUNATAL,LLINARS DEL VALLES,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,2.3993,41.64182,1.710734544,41.34188959,1195.011395,0.02537926
,547,1,547_ES_PT_Material,DE,ES,BAUNATAL,LLINARS DEL VALLES,Straße,Straße,LKM,LLINARS DEL VALLES,9.40766,51.25192,1.710734544,41.34188959,2.3993,41.64182,2.3993,41.64182,1195.011395,66.45923553
,548,0,548_ES_PT_Material,DE,ES,BAUNATAL,LLIRIA,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-0.59556,39.62804,9.193918912,51.71584759,3014.812585,107.4253771
,548,2,548_ES_PT_Material,DE,ES,BAUNATAL,LLIRIA,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-0.59556,39.62804,1.710734544,41.34188959,3014.812585,71.17174483
,548,1,548_ES_PT_Material,DE,ES,BAUNATAL,LLIRIA,Straße,Straße,LKM,LLIRIA,9.40766,51.25192,1.710734544,41.34188959,-0.59556,39.62804,-0.59556,39.62804,3014.812585,545.8228147
,549,0,549_ES_PT_Material,DE,ES,BAUNATAL,LLIRIA (VALENCIA),Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-0.5968562,39.6274082,9.193918912,51.71584759,1507.520198,53.71268856
,549,2,549_ES_PT_Material,DE,ES,BAUNATAL,LLIRIA (VALENCIA),Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-0.5968562,39.6274082,1.710734544,41.34188959,1507.520198,34.34532756
,549,1,549_ES_PT_Material,DE,ES,BAUNATAL,LLIRIA (VALENCIA),Straße,Straße,LKM,LLIRIA (VALENCIA),9.40766,51.25192,1.710734544,41.34188959,-0.5968562,39.6274082,-0.5968562,39.6274082,1507.520198,273.0397313
,550,0,550_ES_PT_Material,DE,ES,BAUNATAL,LOS ARCOS,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,-2.19321,42.57092,9.193918912,51.71584759,1305.722651,53.71268856
,550,2,550_ES_PT_Material,DE,ES,BAUNATAL,LOS ARCOS,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,-2.19321,42.57092,1.710734544,41.34188959,1305.722651,4.700087435
,550,1,550_ES_PT_Material,DE,ES,BAUNATAL,LOS ARCOS,Straße,Straße,LKM,LOS ARCOS,9.40766,51.25192,1.710734544,41.34188959,-2.19321,42.57092,-2.19321,42.57092,1305.722651,351.2826613
,552,0,552_ES_PT_Material,DE,ES,BAUNATAL,MANRESA,Straße,Straße,LKM,Konso CE 0,9.40766,51.25192,9.40766,51.25192,1.86278,41.72623,9.193918912,51.71584759,1205.504424,53.71268856
,552,2,552_ES_PT_Material,DE,ES,BAUNATAL,MANRESA,Straße,Schiene,Bahn,Konso SW 2,9.40766,51.25192,9.193918912,51.71584759,1.86278,41.72623,1.710734544,41.34188959,1205.504424,0.002651564
,552,1,552_ES_PT_Material,DE,ES,BAUNATAL,MANRESA,Straße,Straße,LKM,MANRESA,9.40766,51.25192,1.710734544,41.34188959,1.86278,41.72623,1.86278,41.72623,1205.504424,44.5564555
